"","name","variable","date","value"
"638","西城","LAI",2014-10-01,0.619983
"639","西城","Tair",2014-10-01,15.149408
"640","西城","Rainf",2014-10-01,0.084239
"641","西城","GPP",2015-10-01,2.46844
"642","西城","ET",2015-10-01,1.171415
"643","西城","LAI",2015-10-01,0.677641
"644","西城","Tair",2015-10-01,18.917921
"645","西城","Rainf",2015-10-01,0.475506
"646","西城","GPP",2016-10-01,2.389769
"647","西城","ET",2016-10-01,1.894075
"648","西城","LAI",2016-10-01,0.6048
"649","西城","Tair",2016-10-01,16.582447
"650","西城","Rainf",2016-10-01,2.414352
"651","西城","GPP",2017-10-01,2.523534
"652","西城","ET",2017-10-01,2.475846
"653","西城","LAI",2017-10-01,0.813692
"654","西城","Tair",2017-10-01,16.969219
"655","西城","Rainf",2017-10-01,4.963739
"656","西城","GPP",2018-10-01,2.81993
"657","西城","ET",2018-10-01,1.192976
"658","西城","LAI",2018-10-01,0.88974
"659","西城","Tair",2018-10-01,18.683966
"660","西城","Rainf",2018-10-01,0.39698
"661","西城","GPP",2019-10-01,2.212171
"662","西城","ET",2019-10-01,1.320964
"663","西城","LAI",2019-10-01,0.64624
"664","西城","Tair",2019-10-01,19.321314
"665","西城","Rainf",2019-10-01,0.704235
"666","西城","GPP",2013-10-15,2.447213
"667","西城","ET",2013-10-15,0.625675
"668","西城","LAI",2013-10-15,0.618364
"669","西城","Tair",2013-10-15,11.395076
"670","西城","Rainf",2013-10-15,0.212135
"671","西城","GPP",2014-10-15,2.357774
"672","西城","ET",2014-10-15,1.670052
"673","西城","LAI",2014-10-15,0.619983
"674","西城","Tair",2014-10-15,13.440111
"675","西城","Rainf",2014-10-15,1.635094
"676","西城","GPP",2015-10-15,2.488306
"677","西城","ET",2015-10-15,1.517708
"678","西城","LAI",2015-10-15,0.677641
"679","西城","Tair",2015-10-15,12.836923
"680","西城","Rainf",2015-10-15,1.310022
"681","西城","GPP",2016-10-15,2.034547
"682","西城","ET",2016-10-15,1.62696
"683","西城","LAI",2016-10-15,0.6048
"684","西城","Tair",2016-10-15,11.04838
"685","西城","Rainf",2016-10-15,2.511812
"686","西城","GPP",2017-10-15,2.668182
"687","西城","ET",2017-10-15,0.499482
"688","西城","LAI",2017-10-15,0.813692
"689","西城","Tair",2017-10-15,14.588067
"690","西城","Rainf",2017-10-15,0.050787
"691","西城","GPP",2018-10-15,2.88297
"692","西城","ET",2018-10-15,1.028111
"693","西城","LAI",2018-10-15,0.88974
"694","西城","Tair",2018-10-15,14.357579
"695","西城","Rainf",2018-10-15,0.44283
"696","西城","GPP",2019-10-15,2.318632
"697","西城","ET",2019-10-15,0.896655
"698","西城","LAI",2019-10-15,0.64624
"699","西城","Tair",2019-10-15,15.454465
"700","西城","Rainf",2019-10-15,0.378275
"701","西城","GPP",2013-11-01,2.217272
"702","西城","ET",2013-11-01,0.408243
"703","西城","LAI",2013-11-01,0.621443
"704","西城","Tair",2013-11-01,10.339637
"705","西城","Rainf",2013-11-01,0.048795
"706","西城","GPP",2014-11-01,2.121476
"707","西城","ET",2014-11-01,0.537925
"708","西城","LAI",2014-11-01,0.601047
"709","西城","Tair",2014-11-01,7.259975
"710","西城","Rainf",2014-11-01,0.223214
"711","西城","GPP",2015-11-01,1.82892
"712","西城","ET",2015-11-01,1.263875
"713","西城","LAI",2015-11-01,0.601047
"714","西城","Tair",2015-11-01,9.021137
"715","西城","Rainf",2015-11-01,1.752737
"716","西城","GPP",2016-11-01,2.097615
"717","西城","ET",2016-11-01,0.253719
"718","西城","LAI",2016-11-01,0.6048
"719","西城","Tair",2016-11-01,7.711271
"720","西城","Rainf",2016-11-01,0
"721","西城","GPP",2017-11-01,2.47246
"722","西城","ET",2017-11-01,0.439786
"723","西城","LAI",2017-11-01,0.666927
"724","西城","Tair",2017-11-01,11.181534
"725","西城","Rainf",2017-11-01,0
"726","西城","GPP",2018-11-01,2.869452
"727","西城","ET",2018-11-01,0.47607
"728","西城","LAI",2018-11-01,0.938815
"729","西城","Tair",2018-11-01,11.904539
"730","西城","Rainf",2018-11-01,0
"731","西城","GPP",2019-11-01,2.277152
"732","西城","ET",2019-11-01,0.40848
"733","西城","LAI",2019-11-01,0.649353
"734","西城","Tair",2019-11-01,12.97069
"735","西城","Rainf",2019-11-01,0
"736","西城","GPP",2013-11-15,1.993594
"737","西城","ET",2013-11-15,0.350734
"738","西城","LAI",2013-11-15,0.621443
"739","西城","Tair",2013-11-15,2.778329
"740","西城","Rainf",2013-11-15,0.127198
"741","西城","GPP",2014-11-15,1.950744
"742","西城","ET",2014-11-15,0.305453
"743","西城","LAI",2014-11-15,0.601047
"744","西城","Tair",2014-11-15,5.64887
"745","西城","Rainf",2014-11-15,0.054883
"746","西城","GPP",2015-11-15,1.567318
"747","西城","ET",2015-11-15,0.272468
"748","西城","LAI",2015-11-15,0.601047
"749","西城","Tair",2015-11-15,-1.3244
"750","西城","Rainf",2015-11-15,0.284145
"751","西城","GPP",2016-11-15,1.811643
"752","西城","ET",2016-11-15,0.484498
"753","西城","LAI",2016-11-15,0.6048
"754","西城","Tair",2016-11-15,1.998777
"755","西城","Rainf",2016-11-15,0.408968
"756","西城","GPP",2017-11-15,2.097236
"757","西城","ET",2017-11-15,0.276015
"758","西城","LAI",2017-11-15,0.666927
"759","西城","Tair",2017-11-15,3.142475
"760","西城","Rainf",2017-11-15,0
"761","西城","GPP",2018-11-15,2.794984
"762","西城","ET",2018-11-15,0.413574
"763","西城","LAI",2018-11-15,0.938815
"764","西城","Tair",2018-11-15,6.693562
"765","西城","Rainf",2018-11-15,0
"766","西城","GPP",2019-11-15,1.896473
"767","西城","ET",2019-11-15,0.620254
"768","西城","LAI",2019-11-15,0.649353
"769","西城","Tair",2019-11-15,4.258239
"770","西城","Rainf",2019-11-15,0.452673
"771","西城","GPP",2013-12-01,1.910842
"772","西城","ET",2013-12-01,0.193932
"773","西城","LAI",2013-12-01,0.599054
"774","西城","Tair",2013-12-01,1.851687
"775","西城","Rainf",2013-12-01,0
"776","西城","GPP",2014-12-01,1.840315
"777","西城","ET",2014-12-01,0.276105
"778","西城","LAI",2014-12-01,0.599054
"779","西城","Tair",2014-12-01,-1.823732
"780","西城","Rainf",2014-12-01,0.125618
"781","西城","GPP",2015-12-01,1.809607
"782","西城","ET",2015-12-01,0.31818
"783","西城","LAI",2015-12-01,0.599054
"784","西城","Tair",2015-12-01,1.302619
"785","西城","Rainf",2015-12-01,0.223924
"786","西城","GPP",2016-12-01,1.887141
"787","西城","ET",2016-12-01,0.187195
"788","西城","LAI",2016-12-01,0.616919
"789","西城","Tair",2016-12-01,1.37851
"790","西城","Rainf",2016-12-01,0.006674
"791","西城","GPP",2017-12-01,1.994277
"792","西城","ET",2017-12-01,0.252825
"793","西城","LAI",2017-12-01,0.621055
"794","西城","Tair",2017-12-01,1.518041
"795","西城","Rainf",2017-12-01,0.008115
"796","西城","GPP",2018-12-01,2.593005
"797","西城","ET",2018-12-01,0.705016
"798","西城","LAI",2018-12-01,0.938815
"799","西城","Tair",2018-12-01,0.244414
"800","西城","Rainf",2018-12-01,0.509357
"801","西城","GPP",2019-12-01,2.054124
"802","西城","ET",2019-12-01,0.554332
"803","西城","LAI",2019-12-01,0.649353
"804","西城","Tair",2019-12-01,2.551213
"805","西城","Rainf",2019-12-01,0.395008
"806","西城","GPP",2013-12-15,1.79692
"807","西城","ET",2013-12-15,0.145728
"808","西城","LAI",2013-12-15,0.599054
"809","西城","Tair",2013-12-15,-1.967687
"810","西城","Rainf",2013-12-15,0.00768
"811","西城","GPP",2014-12-15,1.839065
"812","西城","ET",2014-12-15,0.284159
"813","西城","LAI",2014-12-15,0.599054
"814","西城","Tair",2014-12-15,-0.030065
"815","西城","Rainf",2014-12-15,0.129169
"816","西城","GPP",2015-12-15,1.790302
"817","西城","ET",2015-12-15,0.17445
"818","西城","LAI",2015-12-15,0.599054
"819","西城","Tair",2015-12-15,0.774738
"820","西城","Rainf",2015-12-15,0
"821","西城","GPP",2016-12-15,1.784529
"822","西城","ET",2016-12-15,0.176664
"823","西城","LAI",2016-12-15,0.616919
"824","西城","Tair",2016-12-15,0.682929
"825","西城","Rainf",2016-12-15,0.008303
"826","西城","GPP",2017-12-15,1.943713
"827","西城","ET",2017-12-15,0.25387
"828","西城","LAI",2017-12-15,0.621055
"829","西城","Tair",2017-12-15,3.072458
"830","西城","Rainf",2017-12-15,0
"831","西城","GPP",2018-12-15,2.55898
"832","西城","ET",2018-12-15,0.306845
"833","西城","LAI",2018-12-15,0.938815
"834","西城","Tair",2018-12-15,0.90552
"835","西城","Rainf",2018-12-15,0
"836","西城","GPP",2019-12-15,1.966355
"837","西城","ET",2019-12-15,0.371269
"838","西城","LAI",2019-12-15,0.649353
"839","西城","Tair",2019-12-15,0.318593
"840","西城","Rainf",2019-12-15,0.252881
"841","石景山","GPP",2013-01-01,1.880705
"842","石景山","ET",2013-01-01,0.10275
"843","石景山","LAI",2013-01-01,0.61317
"844","石景山","Tair",2013-01-01,-7.241833
"845","石景山","Rainf",2013-01-01,0.043024
"846","石景山","GPP",2014-01-01,1.931137
"847","石景山","ET",2014-01-01,0.143113
"848","石景山","LAI",2014-01-01,0.61317
"849","石景山","Tair",2014-01-01,-3.074331
"850","石景山","Rainf",2014-01-01,0.005149
"851","石景山","GPP",2015-01-01,1.863686
"852","石景山","ET",2015-01-01,0.18107
"853","石景山","LAI",2015-01-01,0.61317
"854","石景山","Tair",2015-01-01,-1.637823
"855","石景山","Rainf",2015-01-01,0.047091
"856","石景山","GPP",2016-01-01,2.000067
"857","石景山","ET",2016-01-01,0.196236
"858","石景山","LAI",2016-01-01,0.645799
"859","石景山","Tair",2016-01-01,-3.859382
"860","石景山","Rainf",2016-01-01,0.078996
"861","石景山","GPP",2017-01-01,2.062137
"862","石景山","ET",2017-01-01,0.134662
"863","石景山","LAI",2017-01-01,0.707419
"864","石景山","Tair",2017-01-01,-2.284101
"865","石景山","Rainf",2017-01-01,0.007603
"866","石景山","GPP",2018-01-01,1.972988
"867","石景山","ET",2018-01-01,0.198496
"868","石景山","LAI",2018-01-01,0.68153
"869","石景山","Tair",2018-01-01,-2.597688
"870","石景山","Rainf",2018-01-01,0.03534
"871","石景山","GPP",2019-01-01,2.005135
"872","石景山","ET",2019-01-01,0.194777
"873","石景山","LAI",2019-01-01,0.651394
"874","石景山","Tair",2019-01-01,-2.286505
"875","石景山","Rainf",2019-01-01,0.010406
"876","石景山","GPP",2013-01-15,2.025041
"877","石景山","ET",2013-01-15,0.232128
"878","石景山","LAI",2013-01-15,0.61317
"879","石景山","Tair",2013-01-15,-3.766963
"880","石景山","Rainf",2013-01-15,0.147818
"881","石景山","GPP",2014-01-15,2.041985
"882","石景山","ET",2014-01-15,0.197985
"883","石景山","LAI",2014-01-15,0.61317
"884","石景山","Tair",2014-01-15,-0.724505
"885","石景山","Rainf",2014-01-15,0.027741
"886","石景山","GPP",2015-01-15,2.018527
"887","石景山","ET",2015-01-15,0.181931
"888","石景山","LAI",2015-01-15,0.61317
"889","石景山","Tair",2015-01-15,-2.157167
"890","石景山","Rainf",2015-01-15,0.013606
"891","石景山","GPP",2016-01-15,2.069488
"892","石景山","ET",2016-01-15,0.110934
"893","石景山","LAI",2016-01-15,0.645799
"894","石景山","Tair",2016-01-15,-7.449891
"895","石景山","Rainf",2016-01-15,0
"896","石景山","GPP",2017-01-15,2.196925
"897","石景山","ET",2017-01-15,0.457484
"898","石景山","LAI",2017-01-15,0.707419
"899","石景山","Tair",2017-01-15,-4.360349
"900","石景山","Rainf",2017-01-15,0.494355
"901","石景山","GPP",2018-01-15,2.157827
"902","石景山","ET",2018-01-15,0.177805
"903","石景山","LAI",2018-01-15,0.68153
"904","石景山","Tair",2018-01-15,-3.515896
"905","石景山","Rainf",2018-01-15,0
"906","石景山","GPP",2019-01-15,2.09888
"907","石景山","ET",2019-01-15,0.264389
"908","石景山","LAI",2019-01-15,0.651394
"909","石景山","Tair",2019-01-15,1.272881
"910","石景山","Rainf",2019-01-15,0
"911","石景山","GPP",2013-02-01,2.125712
"912","石景山","ET",2013-02-01,0.134633
"913","石景山","LAI",2013-02-01,0.61317
"914","石景山","Tair",2013-02-01,-3.773576
"915","石景山","Rainf",2013-02-01,0.026435
"916","石景山","GPP",2014-02-01,2.075827
"917","石景山","ET",2014-02-01,0.255175
"918","石景山","LAI",2014-02-01,0.604774
"919","石景山","Tair",2014-02-01,-4.205726
"920","石景山","Rainf",2014-02-01,0.129416
"921","石景山","GPP",2015-02-01,2.181935
"922","石景山","ET",2015-02-01,0.249294
"923","石景山","LAI",2015-02-01,0.604774
"924","石景山","Tair",2015-02-01,0.395512
"925","石景山","Rainf",2015-02-01,0
"926","石景山","GPP",2016-02-01,2.320286
"927","石景山","ET",2016-02-01,0.303671
"928","石景山","LAI",2016-02-01,0.657632
"929","石景山","Tair",2016-02-01,-0.598118
"930","石景山","Rainf",2016-02-01,0.085238
"931","石景山","GPP",2017-02-01,2.508817
"932","石景山","ET",2017-02-01,0.421861
"933","石景山","LAI",2017-02-01,0.707419
"934","石景山","Tair",2017-02-01,-0.660963
"935","石景山","Rainf",2017-02-01,0.181657
"936","石景山","GPP",2018-02-01,2.708913
"937","石景山","ET",2018-02-01,0.269002
"938","石景山","LAI",2018-02-01,0.796395
"939","石景山","Tair",2018-02-01,-2.772111
"940","石景山","Rainf",2018-02-01,0
"941","石景山","GPP",2019-02-01,1.970682
"942","石景山","ET",2019-02-01,0.340152
"943","石景山","LAI",2019-02-01,0.606177
"944","石景山","Tair",2019-02-01,-2.905746
"945","石景山","Rainf",2019-02-01,0.185282
"946","石景山","GPP",2013-02-15,2.341914
"947","石景山","ET",2013-02-15,0.391423
"948","石景山","LAI",2013-02-15,0.61317
"949","石景山","Tair",2013-02-15,0.049592
"950","石景山","Rainf",2013-02-15,0.21323
"951","石景山","GPP",2014-02-15,2.239964
"952","石景山","ET",2014-02-15,0.442922
"953","石景山","LAI",2014-02-15,0.604774
"954","石景山","Tair",2014-02-15,2.005332
"955","石景山","Rainf",2014-02-15,0.273633
"956","石景山","GPP",2015-02-15,2.274668
"957","石景山","ET",2015-02-15,0.794683
"958","石景山","LAI",2015-02-15,0.604774
"959","石景山","Tair",2015-02-15,0.737471
"960","石景山","Rainf",2015-02-15,0.822883
"961","石景山","GPP",2016-02-15,2.520152
"962","石景山","ET",2016-02-15,0.352515
"963","石景山","LAI",2016-02-15,0.657632
"964","石景山","Tair",2016-02-15,0.46984
"965","石景山","Rainf",2016-02-15,0.099164
"966","石景山","GPP",2017-02-15,2.638054
"967","石景山","ET",2017-02-15,0.286607
"968","石景山","LAI",2017-02-15,0.707419
"969","石景山","Tair",2017-02-15,2.800306
"970","石景山","Rainf",2017-02-15,0
"971","石景山","GPP",2018-02-15,2.850561
"972","石景山","ET",2018-02-15,0.331677
"973","石景山","LAI",2018-02-15,0.796395
"974","石景山","Tair",2018-02-15,2.507802
"975","石景山","Rainf",2018-02-15,0
"976","石景山","GPP",2019-02-15,2.381956
"977","石景山","ET",2019-02-15,0.311849
"978","石景山","LAI",2019-02-15,0.606177
"979","石景山","Tair",2019-02-15,4.368889
"980","石景山","Rainf",2019-02-15,2.9e-05
"981","石景山","GPP",2013-03-01,2.822717
"982","石景山","ET",2013-03-01,0.451869
"983","石景山","LAI",2013-03-01,0.646161
"984","石景山","Tair",2013-03-01,4.966815
"985","石景山","Rainf",2013-03-01,0.136769
"986","石景山","GPP",2014-03-01,2.629387
"987","石景山","ET",2014-03-01,0.366107
"988","石景山","LAI",2014-03-01,0.604774
"989","石景山","Tair",2014-03-01,5.080932
"990","石景山","Rainf",2014-03-01,0.023389
"991","石景山","GPP",2015-03-01,2.693762
"992","石景山","ET",2015-03-01,0.346752
"993","石景山","LAI",2015-03-01,0.604774
"994","石景山","Tair",2015-03-01,3.228254
"995","石景山","Rainf",2015-03-01,0
"996","石景山","GPP",2016-03-01,2.818072
"997","石景山","ET",2016-03-01,0.360542
"998","石景山","LAI",2016-03-01,0.657632
"999","石景山","Tair",2016-03-01,4.484266
"1000","石景山","Rainf",2016-03-01,0
"1001","石景山","GPP",2017-03-01,3.279814
"1002","石景山","ET",2017-03-01,0.467119
"1003","石景山","LAI",2017-03-01,0.747652
"1004","石景山","Tair",2017-03-01,5.613472
"1005","石景山","Rainf",2017-03-01,0
"1006","石景山","GPP",2018-03-01,2.615423
"1007","石景山","ET",2018-03-01,0.528352
"1008","石景山","LAI",2018-03-01,0.601236
"1009","石景山","Tair",2018-03-01,5.240321
"1010","石景山","Rainf",2018-03-01,0.208629
"1011","石景山","GPP",2019-03-01,2.795377
"1012","石景山","ET",2019-03-01,0.447588
"1013","石景山","LAI",2019-03-01,0.613162
"1014","石景山","Tair",2019-03-01,8.621713
"1015","石景山","Rainf",2019-03-01,0
"1016","石景山","GPP",2013-03-15,2.93205
"1017","石景山","ET",2013-03-15,0.615614
"1018","石景山","LAI",2013-03-15,0.646161
"1019","石景山","Tair",2013-03-15,6.4235
"1020","石景山","Rainf",2013-03-15,0.25707
"1021","石景山","GPP",2014-03-15,2.918741
"1022","石景山","ET",2014-03-15,0.735531
"1023","石景山","LAI",2014-03-15,0.604774
"1024","石景山","Tair",2014-03-15,13.298503
"1025","石景山","Rainf",2014-03-15,0.213354
"1026","石景山","GPP",2015-03-15,2.919851
"1027","石景山","ET",2015-03-15,0.572959
"1028","石景山","LAI",2015-03-15,0.604774
"1029","石景山","Tair",2015-03-15,11.747277
"1030","石景山","Rainf",2015-03-15,0.049245
"1031","石景山","GPP",2016-03-15,3.073862
"1032","石景山","ET",2016-03-15,0.568336
"1033","石景山","LAI",2016-03-15,0.657632
"1034","石景山","Tair",2016-03-15,11.837146
"1035","石景山","Rainf",2016-03-15,0
"1036","石景山","GPP",2017-03-15,3.207417
"1037","石景山","ET",2017-03-15,1.014814
"1038","石景山","LAI",2017-03-15,0.747652
"1039","石景山","Tair",2017-03-15,8.499417
"1040","石景山","Rainf",2017-03-15,0.595887
"1041","石景山","GPP",2018-03-15,2.703805
"1042","石景山","ET",2018-03-15,0.531182
"1043","石景山","LAI",2018-03-15,0.601236
"1044","石景山","Tair",2018-03-15,12.575356
"1045","石景山","Rainf",2018-03-15,0
"1046","石景山","GPP",2019-03-15,2.894507
"1047","石景山","ET",2019-03-15,0.718555
"1048","石景山","LAI",2019-03-15,0.613162
"1049","石景山","Tair",2019-03-15,11.190834
"1050","石景山","Rainf",2019-03-15,0.189339
"1051","石景山","GPP",2013-04-01,4.277741
"1052","石景山","ET",2013-04-01,0.706004
"1053","石景山","LAI",2013-04-01,0.918856
"1054","石景山","Tair",2013-04-01,8.659914
"1055","石景山","Rainf",2013-04-01,0.033084
"1056","石景山","GPP",2014-04-01,3.129152
"1057","石景山","ET",2014-04-01,1.448885
"1058","石景山","LAI",2014-04-01,0.649549
"1059","石景山","Tair",2014-04-01,15.238157
"1060","石景山","Rainf",2014-04-01,0.807478
"1061","石景山","GPP",2015-04-01,2.968412
"1062","石景山","ET",2015-04-01,2.157543
"1063","石景山","LAI",2015-04-01,0.614796
"1064","石景山","Tair",2015-04-01,9.843367
"1065","石景山","Rainf",2015-04-01,2.380403
"1066","石景山","GPP",2016-04-01,3.096023
"1067","石景山","ET",2016-04-01,1.202849
"1068","石景山","LAI",2016-04-01,0.657632
"1069","石景山","Tair",2016-04-01,13.171741
"1070","石景山","Rainf",2016-04-01,0.61063
"1071","石景山","GPP",2017-04-01,4.746943
"1072","石景山","ET",2017-04-01,1.399575
"1073","石景山","LAI",2017-04-01,1.145741
"1074","石景山","Tair",2017-04-01,13.961079
"1075","石景山","Rainf",2017-04-01,0.55825
"1076","石景山","GPP",2018-04-01,3.180295
"1077","石景山","ET",2018-04-01,2.045707
